単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/4/1,18:30,31229,0,18099,5559,60,740,2078,0,385,0,0,88,0,1159,0,2757,305,31230
2024/4/1,19:00,30944,0,18234,5560,60,691,2052,0,383,0,0,94,0,912,0,2658,300,30944
2024/4/1,19:30,30458,0,17647,5562,59,711,2028,0,383,0,0,106,0,913,0,2739,310,30458
2024/4/1,20:00,29914,0,17847,5561,59,753,1929,0,383,0,0,127,0,911,0,2044,301,29915
2024/4/1,20:30,29461,0,17624,5561,59,765,1929,0,384,0,0,132,0,524,0,2178,306,29462
2024/4/1,21:00,28766,0,16704,5489,60,728,1946,0,384,0,0,128,0,751,0,2281,298,28769
2024/4/1,21:30,27937,0,16076,5462,60,732,1918,0,383,0,0,124,0,649,0,2223,309,27936
2024/4/1,22:00,27594,0,15616,5463,57,687,1874,0,385,0,0,125,0,593,0,2497,295,27592
2024/4/1,22:30,26888,0,14665,5416,57,651,1862,0,384,0,0,125,0,543,0,2878,306,26887
2024/4/1,23:00,26174,0,14187,5411,57,608,1860,0,384,0,0,123,0,365,0,2905,274,26174
2024/4/1,23:30,25331,0,13402,5405,56,583,1794,0,383,0,0,132,0,192,0,3090,293,25330
2024/4/2,0:00,24337,0,12990,5366,56,551,1787,0,401,0,0,126,0,94,0,2664,301,24336
2024/4/2,0:30,23465,0,12535,5368,57,606,1845,0,401,0,0,111,0,-558,0,2754,346,23465
2024/4/2,1:00,23204,0,12916,5370,56,615,1830,0,401,0,0,126,0,-877,0,2383,386,23206
2024/4/2,1:30,23180,0,13133,5368,56,647,1821,0,402,0,0,129,0,-878,0,2106,397,23181
2024/4/2,2:00,23204,0,13131,5391,56,703,1809,0,401,0,0,137,0,-888,0,2069,395,23204
2024/4/2,2:30,23482,0,13573,5488,57,745,1831,0,401,0,0,146,0,-477,0,1324,394,23482
2024/4/2,3:00,23686,0,13704,5522,57,709,1822,0,401,0,0,151,0,-458,0,1376,401,23685
2024/4/2,3:30,23971,0,14016,5523,57,673,1819,0,401,0,0,150,0,-394,0,1335,393,23973
2024/4/2,4:00,24074,0,14138,5524,57,688,1814,0,401,0,0,150,0,-459,0,1390,373,24076
2024/4/2,4:30,24364,0,14526,5524,56,694,1730,0,403,0,0,148,0,-345,0,1283,345,24364
2024/4/2,5:00,25042,0,14836,5523,57,718,1723,0,399,0,0,139,0,-27,0,1330,342,25040
2024/4/2,5:30,25213,0,14544,5550,57,823,1724,0,400,51,0,142,0,0,0,1617,304,25212
2024/4/2,6:00,25899,0,14313,5552,57,830,1738,0,402,746,0,137,0,0,0,1812,313,25900
2024/4/2,6:30,26317,0,13561,5478,56,867,1735,0,401,2120,0,134,0,0,0,1689,274,26315
2024/4/2,7:00,26675,0,11984,5281,56,938,1726,0,400,4018,0,128,0,-173,0,2021,295,26674
2024/4/2,7:30,27384,0,10807,5219,56,1006,1707,0,400,6232,0,125,0,-606,0,2161,275,27382
2024/4/2,8:00,28868,0,9776,5030,55,1049,1760,0,396,8493,0,120,0,-463,0,2371,282,28869
2024/4/2,8:30,30258,0,9967,4777,55,1060,1766,0,395,10432,0,112,0,-458,0,1859,292,30257
2024/4/2,9:00,31233,0,9409,4841,55,1066,1762,0,394,12022,0,108,0,-592,0,1883,286,31234
2024/4/2,9:30,31919,0,8921,4667,54,1080,1762,0,396,13328,0,106,0,-1030,0,2326,309,31919
2024/4/2,10:00,32097,0,8928,4257,54,1097,1738,0,395,14355,0,95,0,-2415,0,3301,291,32096
2024/4/2,10:30,32649,0,9397,3987,55,1081,1732,0,396,15100,0,90,0,-2631,0,3134,308,32649
2024/4/2,11:00,32744,0,8868,4093,55,1074,1685,0,394,15288,0,85,0,-3033,0,3926,309,32744
2024/4/2,11:30,32937,0,9321,4224,54,1065,1683,0,395,15205,0,84,0,-3424,0,4018,311,32936
2024/4/2,12:00,31837,0,9308,4504,54,1069,1683,0,395,13939,0,85,0,-3575,0,4068,307,31837
2024/4/2,12:30,31045,0,9340,4994,55,1086,1604,0,394,12390,0,89,0,-3299,0,4091,302,31046
2024/4/2,13:00,31677,0,9612,5126,63,1093,1604,0,390,10940,0,93,0,-1556,0,4013,299,31677
2024/4/2,13:30,31427,0,9900,5302,62,1085,1629,0,392,9557,0,94,0,-431,0,3538,299,31427
2024/4/2,14:00,31392,0,10692,5317,62,1112,1673,0,391,8124,0,101,0,1360,0,2284,275,31391
2024/4/2,14:30,30433,0,10994,5315,54,1078,1669,0,391,6561,0,110,0,1474,0,2511,276,30433
2024/4/2,15:00,29975,0,11173,5312,54,1001,1684,0,394,5859,0,111,0,760,0,3335,292,29975
2024/4/2,15:30,30231,0,12648,5315,54,1005,1700,0,393,4991,0,114,0,1098,0,2623,291,30232
2024/4/2,16:00,30394,0,14567,5357,54,995,1807,0,394,3708,0,116,0,931,0,2157,307,30393
2024/4/2,16:30,30349,0,15687,5457,55,993,1826,0,396,2126,0,104,0,882,0,2522,301,30349
2024/4/2,17:00,30037,0,16731,5587,55,978,1863,0,401,805,0,92,0,551,0,2675,299,30037
2024/4/2,17:30,30712,0,18467,5597,55,1020,1877,0,400,144,0,91,0,1880,0,891,290,30712
2024/4/2,18:00,31423,0,18837,5645,55,1107,1902,0,402,0,0,86,0,1973,0,1114,301,31422
2024/4/2,18:30,31480,0,18894,5649,55,1103,1909,0,405,0,0,77,0,2022,0,1067,298,31479
2024/4/2,19:00,31089,0,18719,5652,54,1094,1920,0,403,0,0,79,0,1893,0,1000,274,31088
2024/4/2,19:30,30606,0,18364,5651,54,1096,1915,0,403,0,0,77,0,1252,0,1511,283,30606
2024/4/2,20:00,30146,0,17994,5652,54,1050,1771,0,404,0,0,72,0,885,0,1975,289,30146
2024/4/2,20:30,29718,0,17765,5650,55,1048,1768,0,404,0,0,67,0,615,0,2050,296,29718
2024/4/2,21:00,28949,0,17299,5651,55,1048,1773,0,405,0,0,71,0,426,0,1930,292,28950
2024/4/2,21:30,28041,0,16480,5651,55,1038,1768,0,403,0,0,57,0,204,0,2079,305,28040
2024/4/2,22:00,27607,0,16117,5581,56,970,1764,0,405,0,0,45,0,144,0,2223,302,27607
2024/4/2,22:30,26822,0,15388,5478,56,935,1735,0,405,0,0,44,0,141,0,2328,312,26822
2024/4/2,23:00,26161,0,15358,5450,56,947,1726,0,404,0,0,41,0,150,0,1765,264,26161
2024/4/2,23:30,25249,0,14847,5444,56,904,1682,0,404,0,0,36,0,81,0,1513,282,25249
2024/4/3,0:00,24526,0,14338,5365,57,909,1732,0,404,0,0,23,0,-423,0,1816,304,24525
2024/4/3,0:30,23591,0,14368,5441,56,902,1735,0,404,0,0,20,0,-1657,0,1973,350,23592
2024/4/3,1:00,23273,0,14971,5538,56,914,1729,0,404,0,0,15,0,-2683,0,1963,366,23273
2024/4/3,1:30,23198,0,15374,5565,56,913,1725,0,406,0,0,18,0,-2864,0,1627,377,23197
2024/4/3,2:00,23196,0,15504,5565,56,928,1725,0,405,0,0,17,0,-2607,0,1231,373,23197
2024/4/3,2:30,23382,0,15371,5566,56,928,1745,0,405,0,0,13,0,-1998,0,926,370,23382
2024/4/3,3:00,23459,0,15415,5564,56,917,1754,0,406,0,0,17,0,-1886,0,846,370,23459
2024/4/3,3:30,23645,0,15922,5566,56,906,1749,0,407,0,0,17,0,-1883,0,545,361,23646
2024/4/3,4:00,23859,0,16028,5563,56,888,1737,0,407,0,0,17,0,-1885,0,694,354,23859
2024/4/3,4:30,24053,0,16162,5564,56,869,1656,0,407,0,0,19,0,-1823,0,819,325,24054
2024/4/3,5:00,24476,0,16581,5568,56,774,1646,0,405,0,0,19,0,-1083,0,217,293,24476
2024/4/3,5:30,24764,0,16304,5565,56,605,1650,0,404,59,0,19,0,-1455,0,1302,257,24766
2024/4/3,6:00,25341,0,16070,5599,56,595,1676,0,407,252,0,18,0,-1490,0,1908,250,25341
2024/4/3,6:30,25857,0,16004,5605,56,646,1676,0,407,590,0,17,0,-1485,0,2127,215,25858
2024/4/3,7:00,26851,0,16223,5604,55,684,1677,0,405,1317,0,15,0,-1474,0,2123,222,26851
2024/4/3,7:30,28263,0,16637,5606,55,764,1658,0,406,2024,0,13,0,-1220,0,2114,205,28262
2024/4/3,8:00,29721,0,17074,5533,55,730,1693,0,402,2475,0,16,0,-222,0,1761,205,29722
2024/4/3,8:30,31122,0,17693,5435,55,733,1689,0,400,3231,0,17,0,0,0,1649,219,31121
2024/4/3,9:00,32027,0,17960,5409,55,747,1689,0,399,4019,0,15,0,0,0,1525,210,32028
2024/4/3,9:30,33029,0,18315,5410,54,762,1695,0,399,4427,0,14,0,0,0,1720,233,33029
2024/4/3,10:00,32992,0,18620,5407,54,778,1698,0,392,3797,0,15,0,49,0,1950,232,32992
2024/4/3,10:30,33144,0,18719,5411,53,812,1700,0,392,3246,0,12,0,4,0,2552,243,33144
2024/4/3,11:00,33376,0,19559,5408,54,860,1711,0,388,2725,0,15,0,559,0,1849,249,33377
2024/4/3,11:30,33236,0,19771,5409,55,868,1686,0,389,2110,0,22,0,570,0,2106,251,33237
2024/4/3,12:00,31874,0,18789,5411,55,895,1675,0,390,1783,0,23,0,228,0,2373,252,31874
2024/4/3,12:30,31325,0,18671,5406,55,862,1698,0,390,1953,0,31,0,75,0,1938,248,31327
2024/4/3,13:00,32517,0,19802,5408,55,803,1766,0,388,2077,0,33,0,681,0,1255,249,32517
2024/4/3,13:30,33062,0,20216,5406,55,802,1798,0,388,1890,0,36,0,1128,0,1095,248,33062
2024/4/3,14:00,33175,0,20196,5406,55,793,1802,0,389,1496,0,37,0,1104,0,1648,248,33174
2024/4/3,14:30,33151,0,20257,5479,55,815,1804,0,389,1229,0,39,0,867,0,1970,247,33151
2024/4/3,15:00,32991,0,19896,5576,55,791,1854,0,391,1084,0,39,0,736,0,2348,221,32991
2024/4/3,15:30,33322,0,20680,5605,55,790,1866,0,391,823,0,41,0,1339,0,1514,218,33322
2024/4/3,16:00,33572,0,20512,5606,55,786,1964,0,395,482,0,50,0,1445,0,2030,247,33572
2024/4/3,16:30,33863,0,20943,5600,55,768,1960,0,396,211,0,47,0,1765,0,1886,233,33864
2024/4/3,17:00,33896,0,20859,5601,55,758,1967,0,399,73,0,48,0,1640,0,2239,257,33896
2024/4/3,17:30,33901,0,20708,5604,55,746,1974,0,399,21,0,52,0,1938,0,2160,244,33901
2024/4/3,18:00,34053,0,20786,5641,55,792,1929,0,401,0,0,59,0,1921,0,2199,270,34053
2024/4/3,18:30,33848,0,20483,5649,55,849,1932,0,402,0,0,65,0,1863,0,2284,266,33848
2024/4/3,19:00,33335,0,20534,5646,54,857,1942,0,403,0,0,81,0,1329,0,2215,273,33334
2024/4/3,19:30,32676,0,20050,5645,55,809,1940,0,403,0,0,81,0,1068,0,2344,281,32676
2024/4/3,20:00,32092,0,19797,5644,55,807,1851,0,403,0,0,85,0,600,0,2570,280,32092
2024/4/3,20:30,31494,0,19682,5647,55,842,1804,0,403,0,0,90,0,210,0,2472,289,31494
2024/4/3,21:00,30791,0,19186,5647,55,818,1783,0,404,0,0,96,0,78,0,2442,284,30793
2024/4/3,21:30,29854,0,18229,5646,55,822,1782,0,404,0,0,97,0,0,0,2527,293,29855
2024/4/3,22:00,29205,0,17902,5646,55,760,1779,0,404,0,0,90,0,0,0,2285,284,29205
2024/4/3,22:30,28339,0,16986,5646,55,708,1756,0,403,0,0,87,0,16,0,2389,295,28341
2024/4/3,23:00,27500,0,16552,5573,54,702,1739,0,404,0,0,81,0,131,0,2018,247,27501
2024/4/3,23:30,26512,0,16050,5539,53,743,1726,0,402,0,0,72,0,-66,0,1766,226,26511
2024/4/4,0:00,25349,0,15267,5449,53,694,1780,0,395,0,0,68,0,-792,0,2162,273,25349
2024/4/4,0:30,24320,0,15109,5452,53,685,1786,0,395,0,0,66,0,-1643,0,2040,377,24320
2024/4/4,1:00,23832,0,15227,5453,53,706,1797,0,395,0,0,66,0,-2061,0,1799,398,23833
2024/4/4,1:30,23635,0,15354,5453,53,709,1807,0,397,0,0,62,0,-2079,0,1469,408,23633
2024/4/4,2:00,23663,0,15294,5453,53,758,1828,0,396,0,0,59,0,-2078,0,1492,408,23663
2024/4/4,2:30,23733,0,15358,5451,53,760,1827,0,395,0,0,53,0,-2077,0,1507,406,23733
2024/4/4,3:00,23918,0,15482,5450,53,727,1841,0,396,0,0,50,0,-2077,0,1592,405,23919
2024/4/4,3:30,23975,0,15509,5451,53,708,1823,0,397,0,0,50,0,-2074,0,1661,398,23976
2024/4/4,4:00,24134,0,15556,5471,54,666,1738,0,397,0,0,53,0,-2071,0,1876,393,24133
2024/4/4,4:30,24185,0,15239,5552,54,672,1729,0,397,0,0,56,0,-2070,0,2189,366,24184
2024/4/4,5:00,24547,0,15549,5548,54,709,1686,0,396,0,0,55,0,-1906,0,2106,350,24547
2024/4/4,5:30,24804,0,14881,5550,54,732,1667,0,396,67,0,52,0,-650,0,1738,316,24803
2024/4/4,6:00,25284,0,14576,5549,54,687,1647,0,398,394,0,56,0,0,0,1610,313,25284
2024/4/4,6:30,26322,0,15202,5476,54,662,1641,0,398,1013,0,61,0,203,0,1335,278,26323
2024/4/4,7:00,27728,0,15562,5503,54,733,1675,0,397,1431,0,67,0,385,0,1634,288,27729
2024/4/4,7:30,28734,0,15354,5512,54,740,1678,0,398,1642,0,53,0,311,0,2723,269,28734
2024/4/4,8:00,29495,0,14542,5514,54,737,1752,0,393,2196,0,50,0,224,0,3760,274,29496
2024/4/4,8:30,30143,0,13598,5515,54,749,1762,0,392,3889,0,56,0,94,0,3747,288,30144
2024/4/4,9:00,30632,0,12699,5498,54,745,1768,0,392,6424,0,52,0,0,0,2719,281,30632
2024/4/4,9:30,31789,0,11763,5494,54,765,1768,0,393,8775,0,57,0,0,0,2425,296,31790
2024/4/4,10:00,32510,0,10970,5270,54,913,1774,0,391,9759,0,66,0,-205,0,3232,286,32510
2024/4/4,10:30,32351,0,11211,5238,54,995,1762,0,392,9679,0,63,0,-608,0,3267,297,32350
2024/4/4,11:00,32076,0,11412,5237,54,950,1753,0,391,9745,0,64,0,-1151,0,3320,299,32074
2024/4/4,11:30,32183,0,12349,5239,54,972,1733,0,391,9446,0,70,0,-1282,0,2911,299,32182
2024/4/4,12:00,30628,0,11327,5239,54,988,1662,0,390,8523,0,71,0,-1482,0,3554,301,30627
2024/4/4,12:30,30062,0,11344,5238,53,1023,1662,0,390,8181,0,63,0,-1726,0,3527,306,30061
2024/4/4,13:00,30908,0,13136,5238,53,1064,1638,0,388,7667,0,69,0,-1908,0,3258,306,30909
2024/4/4,13:30,30706,0,13332,5244,54,1076,1591,0,388,7007,0,76,0,-1886,0,3518,306,30706
2024/4/4,14:00,30795,0,12803,5412,54,1071,1604,0,388,6411,0,75,0,-784,0,3455,307,30796
2024/4/4,14:30,30888,0,13108,5418,54,1092,1608,0,387,5488,0,74,0,-151,0,3502,309,30889
2024/4/4,15:00,30374,0,13574,5488,54,1067,1704,0,388,4265,0,79,0,85,0,3364,306,30374
2024/4/4,15:30,30628,0,15792,5515,54,1057,1743,0,388,3200,0,82,0,350,0,2145,300,30626
2024/4/4,16:00,30543,0,16167,5513,54,1045,1904,0,389,2222,0,79,0,556,0,2312,301,30542
2024/4/4,16:30,30645,0,17168,5512,54,1044,1919,0,390,1432,0,86,0,1169,0,1581,290,30645
2024/4/4,17:00,30782,0,17561,5535,54,1033,1950,0,394,700,0,92,0,1752,0,1418,293,30782
2024/4/4,17:30,31266,0,17992,5611,54,1027,1960,0,394,166,0,98,0,2558,0,1123,282,31265
2024/4/4,18:00,31816,0,17685,5653,54,1077,1948,0,396,1,0,106,0,2644,0,1958,294,31816
2024/4/4,18:30,31876,0,17159,5658,53,1107,1946,0,397,0,0,110,0,2887,0,2265,293,31875
2024/4/4,19:00,31425,0,18094,5660,54,1090,1962,0,398,0,0,111,0,2223,0,1544,289,31425
2024/4/4,19:30,30847,0,17937,5588,52,1044,1960,0,398,0,0,105,0,1538,0,1926,298,30846
2024/4/4,20:00,30254,0,17791,5559,52,1000,1895,0,398,0,0,100,0,1011,0,2150,298,30254
2024/4/4,20:30,29837,0,17345,5560,53,1030,1796,0,398,0,0,105,0,886,0,2360,305,29838
2024/4/4,21:00,29052,0,16970,5559,54,1047,1773,0,399,0,0,104,0,512,0,2335,300,29053
2024/4/4,21:30,28272,0,16237,5559,54,1039,1771,0,398,0,0,98,0,372,0,2433,311,28272
2024/4/4,22:00,27828,0,16195,5562,53,981,1747,0,398,0,0,84,0,173,0,2326,309,27828
2024/4/4,22:30,26965,0,15488,5556,53,949,1744,0,398,0,0,89,0,0,0,2368,320,26965
2024/4/4,23:00,26336,0,15085,5560,54,935,1727,0,398,0,0,97,0,0,0,2222,258,26336
2024/4/4,23:30,25448,0,14704,5553,53,925,1680,0,397,0,0,112,0,17,0,1771,235,25447
2024/4/5,0:00,24551,0,13957,5459,53,920,1731,0,396,0,0,130,0,127,0,1495,281,24549
2024/4/5,0:30,23646,0,13224,5459,54,932,1735,0,396,0,0,120,0,-226,0,1597,356,23647
2024/4/5,1:00,23332,0,13290,5459,54,929,1717,0,397,0,0,126,0,-463,0,1433,391,23333
2024/4/5,1:30,23118,0,13507,5462,54,933,1718,0,398,0,0,136,0,-667,0,1174,402,23117
2024/4/5,2:00,23206,0,13824,5459,55,935,1784,0,397,0,0,149,0,-494,0,695,402,23206
2024/4/5,2:30,23417,0,13728,5460,54,927,1787,0,396,0,0,146,0,-468,0,986,401,23417
2024/4/5,3:00,23510,0,13965,5458,54,939,1787,0,397,0,0,152,0,-400,0,756,402,23510
2024/4/5,3:30,23695,0,14028,5457,54,926,1820,0,397,0,0,148,0,-21,0,494,392,23695
2024/4/5,4:00,23836,0,13938,5459,54,930,1731,0,397,0,0,145,0,137,0,659,386,23836
2024/4/5,4:30,24032,0,14177,5459,54,940,1720,0,396,0,0,147,0,132,0,648,359,24032
2024/4/5,5:00,24473,0,14265,5461,54,956,1714,0,397,0,0,140,0,131,0,997,359,24474
2024/4/5,5:30,24922,0,14530,5461,54,971,1721,0,396,71,0,136,0,141,0,1117,324,24922
2024/4/5,6:00,25895,0,14851,5459,55,927,1758,0,398,119,0,134,0,171,0,1720,303,25895
2024/4/5,6:30,27034,0,15254,5500,55,937,1757,0,398,312,0,132,0,131,0,2292,267,27035
2024/4/5,7:00,28494,0,15950,5434,55,914,1746,0,397,539,0,122,0,20,0,3032,285,28494
2024/4/5,7:30,30043,0,16626,5407,55,964,1747,0,397,748,0,119,0,168,0,3543,269,30043
2024/4/5,8:00,31879,0,17478,5410,55,947,1836,0,393,902,0,111,0,909,0,3562,276,31879
2024/4/5,8:30,33693,0,18657,5408,54,952,1860,0,392,1159,0,107,0,1235,0,3584,284,33692
2024/4/5,9:00,35025,0,19341,5410,55,992,1890,0,390,1266,0,102,0,1424,0,3894,261,35025
2024/4/5,9:30,35410,0,19584,5412,53,981,1901,0,391,1363,0,96,0,1278,0,4066,284,35409
2024/4/5,10:00,35562,0,19440,5405,53,1019,1906,0,389,1630,0,90,0,1224,0,4136,269,35561
2024/4/5,10:30,35615,0,19399,5409,53,1053,1918,0,390,1692,0,92,0,1170,0,4152,289,35617
2024/4/5,11:00,35609,0,19581,5410,53,1035,1870,0,390,1794,0,83,0,1008,0,4099,287,35610
2024/4/5,11:30,35325,0,19669,5411,54,1028,1868,0,390,1864,0,78,0,788,0,3883,293,35326
2024/4/5,12:00,33929,0,18913,5409,54,1028,1856,0,389,1983,0,73,0,30,0,3909,284,33928
2024/4/5,12:30,33281,0,18918,5412,55,1037,1778,0,389,2184,0,63,0,-125,0,3285,286,33282
2024/4/5,13:00,34151,0,19363,5410,54,924,1809,0,387,2397,0,61,0,396,0,3060,289,34150
2024/4/5,13:30,34464,0,19814,5411,54,899,1844,0,387,2402,0,56,0,787,0,2521,289,34464
2024/4/5,14:00,34453,0,20011,5409,54,895,1846,0,387,1985,0,55,0,986,0,2555,269,34452
2024/4/5,14:30,34204,0,19939,5412,55,949,1850,0,382,1671,0,54,0,918,0,2706,268,34204
2024/4/5,15:00,33958,0,20317,5411,54,946,1861,0,382,1305,0,52,0,792,0,2554,284,33958
2024/4/5,15:30,34229,0,20604,5411,54,921,1871,0,382,921,0,52,0,1537,0,2195,280,34228
2024/4/5,16:00,34483,0,20516,5411,54,953,1988,0,383,625,0,49,0,1816,0,2391,296,34482
2024/4/5,16:30,34654,0,20834,5430,55,955,1987,0,384,372,0,51,0,2397,0,1904,284,34653
2024/4/5,17:00,34547,0,19750,5507,54,948,1983,0,387,151,0,51,0,1995,0,3426,294,34546
2024/4/5,17:30,34799,0,20715,5510,54,964,2000,0,387,29,0,58,0,2078,0,2720,285,34800
2024/4/5,18:00,34910,0,20856,5507,55,1021,1988,0,390,0,0,60,0,2311,0,2426,298,34912
2024/4/5,18:30,34739,0,20557,5556,55,1071,1989,0,391,0,0,58,0,1813,0,2956,294,34740
2024/4/5,19:00,34262,0,20670,5561,55,1028,1977,0,393,0,0,61,0,1300,0,2931,286,34262
2024/4/5,19:30,33742,0,20535,5563,54,1017,1930,0,392,0,0,57,0,1041,0,2858,293,33740
2024/4/5,20:00,33092,0,19977,5560,55,1015,1896,0,392,0,0,64,0,529,0,3317,288,33093
2024/4/5,20:30,32451,0,19809,5559,55,1045,1815,0,392,0,0,69,0,205,0,3205,296,32450
2024/4/5,21:00,31550,0,19205,5562,55,1072,1816,0,394,0,0,63,0,17,0,3078,289,31551
2024/4/5,21:30,30698,0,18297,5563,55,978,1816,0,393,0,0,65,0,0,0,3231,300,30698
2024/4/5,22:00,30068,0,17833,5559,55,804,1792,0,393,0,0,62,0,0,0,3277,295,30070
2024/4/5,22:30,29170,0,17047,5560,54,868,1767,0,393,0,0,58,0,0,0,3117,306,29170
2024/4/5,23:00,28361,0,16665,5562,55,951,1768,0,393,0,0,54,0,0,0,2648,265,28361
2024/4/5,23:30,27334,0,16328,5556,55,946,1773,0,393,0,0,53,0,0,0,2024,204,27332
2024/4/6,0:00,26170,0,14592,5413,55,886,1813,0,384,0,0,42,0,0,0,2765,219,26169
2024/4/6,0:30,25184,0,13700,5293,55,759,1820,0,384,0,0,36,0,-314,0,3186,265,25184
2024/4/6,1:00,24707,0,13611,5276,55,725,1814,0,385,0,0,39,0,-858,0,3342,318,24707
2024/4/6,1:30,24325,0,13630,5274,55,719,1815,0,386,0,0,42,0,-1140,0,3213,330,24324
2024/4/6,2:00,24173,0,13870,5275,55,661,1817,0,386,0,0,42,0,-1141,0,2877,331,24173
2024/4/6,2:30,24194,0,13761,5295,55,704,1818,0,384,0,0,44,0,-1143,0,2950,326,24194
2024/4/6,3:00,24301,0,13652,5416,55,687,1834,0,385,0,0,42,0,-1134,0,3030,334,24301
2024/4/6,3:30,24318,0,14178,5452,55,662,1867,0,385,0,0,38,0,-1129,0,2485,325,24318
2024/4/6,4:00,24398,0,13834,5452,55,644,1776,0,385,0,0,39,0,-1131,0,3038,307,24399
2024/4/6,4:30,24344,0,13756,5449,55,649,1773,0,385,0,0,38,0,-1132,0,3092,280,24345
2024/4/6,5:00,24629,0,13738,5450,55,596,1767,0,385,0,0,38,0,-746,0,3093,253,24629
2024/4/6,5:30,24770,0,13170,5452,55,597,1767,0,384,79,0,37,0,-344,0,3271,303,24771
2024/4/6,6:00,25072,0,13298,5451,55,565,1786,0,386,230,0,36,0,-65,0,3008,322,25072
